datetime,light,awake
2021-08-17 00:00:00,0,FALSE
2021-08-17 00:01:00,0,FALSE
2021-08-17 00:02:00,0,FALSE
2021-08-17 00:03:00,0,FALSE
2021-08-17 00:04:00,0,FALSE
2021-08-17 00:05:00,0,FALSE
2021-08-17 00:06:00,0,FALSE
2021-08-17 00:07:00,0,FALSE
2021-08-17 00:08:00,0,FALSE
2021-08-17 00:09:00,0,FALSE
2021-08-17 00:10:00,0,FALSE
2021-08-17 00:11:00,0,FALSE
2021-08-17 00:12:00,0,FALSE
2021-08-17 00:13:00,0,FALSE
2021-08-17 00:14:00,0,FALSE
2021-08-17 00:15:00,0,FALSE
2021-08-17 00:16:00,0,FALSE
2021-08-17 00:17:00,0,FALSE
2021-08-17 00:18:00,0,FALSE
2021-08-17 00:19:00,0,FALSE
2021-08-17 00:20:00,0,FALSE
2021-08-17 00:21:00,0,FALSE
2021-08-17 00:22:00,0,FALSE
2021-08-17 00:23:00,0,FALSE
2021-08-17 00:24:00,0,FALSE
2021-08-17 00:25:00,0,FALSE
2021-08-17 00:26:00,0,FALSE
2021-08-17 00:27:00,0,FALSE
2021-08-17 00:28:00,0,FALSE
2021-08-17 00:29:00,0,FALSE
2021-08-17 00:30:00,0,FALSE
2021-08-17 00:31:00,0,FALSE
2021-08-17 00:32:00,0,FALSE
2021-08-17 00:33:00,0,FALSE
2021-08-17 00:34:00,0,FALSE
2021-08-17 00:35:00,0,FALSE
2021-08-17 00:36:00,0,FALSE
2021-08-17 00:37:00,0,FALSE
2021-08-17 00:38:00,0,FALSE
2021-08-17 00:39:00,0,FALSE
2021-08-17 00:40:00,0,FALSE
2021-08-17 00:41:00,0,FALSE
2021-08-17 00:42:00,0,FALSE
2021-08-17 00:43:00,0,FALSE
2021-08-17 00:44:00,0,FALSE
2021-08-17 00:45:00,0,FALSE
2021-08-17 00:46:00,0,FALSE
2021-08-17 00:47:00,0,FALSE
2021-08-17 00:48:00,0,FALSE
2021-08-17 00:49:00,0,FALSE
2021-08-17 00:50:00,0,FALSE
2021-08-17 00:51:00,0,FALSE
2021-08-17 00:52:00,0,FALSE
2021-08-17 00:53:00,0,FALSE
2021-08-17 00:54:00,0,FALSE
2021-08-17 00:55:00,0,FALSE
2021-08-17 00:56:00,0,FALSE
2021-08-17 00:57:00,0,FALSE
2021-08-17 00:58:00,0,FALSE
2021-08-17 00:59:00,0,FALSE
2021-08-17 01:00:00,0,FALSE
2021-08-17 01:01:00,0,FALSE
2021-08-17 01:02:00,0,FALSE
2021-08-17 01:03:00,0,FALSE
2021-08-17 01:04:00,0,FALSE
2021-08-17 01:05:00,0,FALSE
2021-08-17 01:06:00,0,FALSE
2021-08-17 01:07:00,0,FALSE
2021-08-17 01:08:00,0,FALSE
2021-08-17 01:09:00,0,FALSE
2021-08-17 01:10:00,0,FALSE
2021-08-17 01:11:00,0,FALSE
2021-08-17 01:12:00,0,FALSE
2021-08-17 01:13:00,0,FALSE
2021-08-17 01:14:00,0,FALSE
2021-08-17 01:15:00,0,FALSE
2021-08-17 01:16:00,0,FALSE
2021-08-17 01:17:00,0,FALSE
2021-08-17 01:18:00,0,FALSE
2021-08-17 01:19:00,0,FALSE
2021-08-17 01:20:00,0,FALSE
2021-08-17 01:21:00,0,FALSE
2021-08-17 01:22:00,0,FALSE
2021-08-17 01:23:00,0,FALSE
2021-08-17 01:24:00,0,FALSE
2021-08-17 01:25:00,0,FALSE
2021-08-17 01:26:00,0,FALSE
2021-08-17 01:27:00,0,FALSE
2021-08-17 01:28:00,0,FALSE
2021-08-17 01:29:00,0,FALSE
2021-08-17 01:30:00,0,FALSE
2021-08-17 01:31:00,0,FALSE
2021-08-17 01:32:00,0,FALSE
2021-08-17 01:33:00,0,FALSE
2021-08-17 01:34:00,0,FALSE
2021-08-17 01:35:00,0,FALSE
2021-08-17 01:36:00,0,FALSE
2021-08-17 01:37:00,0,FALSE
2021-08-17 01:38:00,0,FALSE
2021-08-17 01:39:00,0,FALSE
2021-08-17 01:40:00,0,FALSE
2021-08-17 01:41:00,0,FALSE
2021-08-17 01:42:00,0,FALSE
2021-08-17 01:43:00,0,FALSE
2021-08-17 01:44:00,0,FALSE
2021-08-17 01:45:00,0,FALSE
2021-08-17 01:46:00,0,FALSE
2021-08-17 01:47:00,0,FALSE
2021-08-17 01:48:00,0,FALSE
2021-08-17 01:49:00,0,FALSE
2021-08-17 01:50:00,0,FALSE
2021-08-17 01:51:00,0,FALSE
2021-08-17 01:52:00,0,FALSE
2021-08-17 01:53:00,0,FALSE
2021-08-17 01:54:00,0,FALSE
2021-08-17 01:55:00,0,FALSE
2021-08-17 01:56:00,0,FALSE
2021-08-17 01:57:00,0,FALSE
2021-08-17 01:58:00,0,FALSE
2021-08-17 01:59:00,0,FALSE
2021-08-17 02:00:00,0,FALSE
2021-08-17 02:01:00,0,FALSE
2021-08-17 02:02:00,0,FALSE
2021-08-17 02:03:00,0,FALSE
2021-08-17 02:04:00,0,FALSE
2021-08-17 02:05:00,0,FALSE
2021-08-17 02:06:00,0,FALSE
2021-08-17 02:07:00,0,FALSE
2021-08-17 02:08:00,0,FALSE
2021-08-17 02:09:00,0,FALSE
2021-08-17 02:10:00,0,FALSE
2021-08-17 02:11:00,0,FALSE
2021-08-17 02:12:00,0,FALSE
2021-08-17 02:13:00,0,FALSE
2021-08-17 02:14:00,0,FALSE
2021-08-17 02:15:00,0,FALSE
2021-08-17 02:16:00,0,FALSE
2021-08-17 02:17:00,0,FALSE
2021-08-17 02:18:00,0,FALSE
2021-08-17 02:19:00,0,FALSE
2021-08-17 02:20:00,0,FALSE
2021-08-17 02:21:00,0,FALSE
2021-08-17 02:22:00,0,FALSE
2021-08-17 02:23:00,0,FALSE
2021-08-17 02:24:00,0,FALSE
2021-08-17 02:25:00,0,FALSE
2021-08-17 02:26:00,0,FALSE
2021-08-17 02:27:00,0,FALSE
2021-08-17 02:28:00,0,FALSE
2021-08-17 02:29:00,0,FALSE
2021-08-17 02:30:00,0,FALSE
2021-08-17 02:31:00,0,FALSE
2021-08-17 02:32:00,0,FALSE
2021-08-17 02:33:00,0,FALSE
2021-08-17 02:34:00,0,FALSE
2021-08-17 02:35:00,0,FALSE
2021-08-17 02:36:00,0,FALSE
2021-08-17 02:37:00,0,FALSE
2021-08-17 02:38:00,0,FALSE
2021-08-17 02:39:00,0,FALSE
2021-08-17 02:40:00,0,FALSE
2021-08-17 02:41:00,0,FALSE
2021-08-17 02:42:00,0,FALSE
2021-08-17 02:43:00,0,FALSE
2021-08-17 02:44:00,0,FALSE
2021-08-17 02:45:00,0,FALSE
2021-08-17 02:46:00,0,FALSE
2021-08-17 02:47:00,0,FALSE
2021-08-17 02:48:00,0,FALSE
2021-08-17 02:49:00,0,FALSE
2021-08-17 02:50:00,0,FALSE
2021-08-17 02:51:00,0,FALSE
2021-08-17 02:52:00,0,FALSE
2021-08-17 02:53:00,0,FALSE
2021-08-17 02:54:00,0,FALSE
2021-08-17 02:55:00,0,FALSE
2021-08-17 02:56:00,0,FALSE
2021-08-17 02:57:00,0,FALSE
2021-08-17 02:58:00,0,FALSE
2021-08-17 02:59:00,0,FALSE
2021-08-17 03:00:00,0,FALSE
2021-08-17 03:01:00,0,FALSE
2021-08-17 03:02:00,0,FALSE
2021-08-17 03:03:00,0,FALSE
2021-08-17 03:04:00,0,FALSE
2021-08-17 03:05:00,0,FALSE
2021-08-17 03:06:00,0,FALSE
2021-08-17 03:07:00,0,FALSE
2021-08-17 03:08:00,0,FALSE
2021-08-17 03:09:00,0,FALSE
2021-08-17 03:10:00,0,FALSE
2021-08-17 03:11:00,0,FALSE
2021-08-17 03:12:00,0,FALSE
2021-08-17 03:13:00,0,FALSE
2021-08-17 03:14:00,0,FALSE
2021-08-17 03:15:00,0,FALSE
2021-08-17 03:16:00,0,FALSE
2021-08-17 03:17:00,0,FALSE
2021-08-17 03:18:00,0,FALSE
2021-08-17 03:19:00,0,FALSE
2021-08-17 03:20:00,0,FALSE
2021-08-17 03:21:00,0,FALSE
2021-08-17 03:22:00,0,FALSE
2021-08-17 03:23:00,0,FALSE
2021-08-17 03:24:00,0,FALSE
2021-08-17 03:25:00,0,FALSE
2021-08-17 03:26:00,0,FALSE
2021-08-17 03:27:00,0,FALSE
2021-08-17 03:28:00,0,FALSE
2021-08-17 03:29:00,0,FALSE
2021-08-17 03:30:00,0,FALSE
2021-08-17 03:31:00,0,FALSE
2021-08-17 03:32:00,0,FALSE
2021-08-17 03:33:00,0,FALSE
2021-08-17 03:34:00,0,FALSE
2021-08-17 03:35:00,0,FALSE
2021-08-17 03:36:00,0,FALSE
2021-08-17 03:37:00,0,FALSE
2021-08-17 03:38:00,0,FALSE
2021-08-17 03:39:00,0,FALSE
2021-08-17 03:40:00,0,FALSE
2021-08-17 03:41:00,0,FALSE
2021-08-17 03:42:00,0,FALSE
2021-08-17 03:43:00,0,FALSE
2021-08-17 03:44:00,0,FALSE
2021-08-17 03:45:00,0,FALSE
2021-08-17 03:46:00,0,FALSE
2021-08-17 03:47:00,0,FALSE
2021-08-17 03:48:00,0,FALSE
2021-08-17 03:49:00,0,FALSE
2021-08-17 03:50:00,0,FALSE
2021-08-17 03:51:00,0,FALSE
2021-08-17 03:52:00,0,FALSE
2021-08-17 03:53:00,0,FALSE
2021-08-17 03:54:00,0,FALSE
2021-08-17 03:55:00,0,FALSE
2021-08-17 03:56:00,0,FALSE
2021-08-17 03:57:00,0,FALSE
2021-08-17 03:58:00,0,FALSE
2021-08-17 03:59:00,0,FALSE
2021-08-17 04:00:00,0,FALSE
2021-08-17 04:01:00,0,FALSE
2021-08-17 04:02:00,0,FALSE
2021-08-17 04:03:00,0,FALSE
2021-08-17 04:04:00,0,FALSE
2021-08-17 04:05:00,0,FALSE
2021-08-17 04:06:00,0,FALSE
2021-08-17 04:07:00,0,FALSE
2021-08-17 04:08:00,0,FALSE
2021-08-17 04:09:00,0,FALSE
2021-08-17 04:10:00,0,FALSE
2021-08-17 04:11:00,0,FALSE
2021-08-17 04:12:00,0,FALSE
2021-08-17 04:13:00,0,FALSE
2021-08-17 04:14:00,0,FALSE
2021-08-17 04:15:00,0,FALSE
2021-08-17 04:16:00,0,FALSE
2021-08-17 04:17:00,0,FALSE
2021-08-17 04:18:00,0,FALSE
2021-08-17 04:19:00,0,FALSE
2021-08-17 04:20:00,0,FALSE
2021-08-17 04:21:00,0,FALSE
2021-08-17 04:22:00,0,FALSE
2021-08-17 04:23:00,0,FALSE
2021-08-17 04:24:00,0,FALSE
2021-08-17 04:25:00,0,FALSE
2021-08-17 04:26:00,0,FALSE
2021-08-17 04:27:00,0,FALSE
2021-08-17 04:28:00,0,FALSE
2021-08-17 04:29:00,0,FALSE
2021-08-17 04:30:00,0,FALSE
2021-08-17 04:31:00,0,FALSE
2021-08-17 04:32:00,0,FALSE
2021-08-17 04:33:00,0,FALSE
2021-08-17 04:34:00,0,FALSE
2021-08-17 04:35:00,0,FALSE
2021-08-17 04:36:00,0,FALSE
2021-08-17 04:37:00,0,FALSE
2021-08-17 04:38:00,0,FALSE
2021-08-17 04:39:00,0,FALSE
2021-08-17 04:40:00,0,FALSE
2021-08-17 04:41:00,0,FALSE
2021-08-17 04:42:00,0,FALSE
2021-08-17 04:43:00,0,FALSE
2021-08-17 04:44:00,0,FALSE
2021-08-17 04:45:00,0,FALSE
2021-08-17 04:46:00,0,FALSE
2021-08-17 04:47:00,0,FALSE
2021-08-17 04:48:00,0,FALSE
2021-08-17 04:49:00,0,FALSE
2021-08-17 04:50:00,0,FALSE
2021-08-17 04:51:00,0,FALSE
2021-08-17 04:52:00,0,FALSE
2021-08-17 04:53:00,0,FALSE
2021-08-17 04:54:00,0,FALSE
2021-08-17 04:55:00,0,FALSE
2021-08-17 04:56:00,0,FALSE
2021-08-17 04:57:00,0,FALSE
2021-08-17 04:58:00,0,FALSE
2021-08-17 04:59:00,0,FALSE
2021-08-17 05:00:00,0,FALSE
2021-08-17 05:01:00,0,FALSE
2021-08-17 05:02:00,0,FALSE
2021-08-17 05:03:00,0,FALSE
2021-08-17 05:04:00,0,FALSE
2021-08-17 05:05:00,0,FALSE
2021-08-17 05:06:00,0,FALSE
2021-08-17 05:07:00,0,FALSE
2021-08-17 05:08:00,0,FALSE
2021-08-17 05:09:00,0,FALSE
2021-08-17 05:10:00,0,FALSE
2021-08-17 05:11:00,0,FALSE
2021-08-17 05:12:00,0,FALSE
2021-08-17 05:13:00,0,FALSE
2021-08-17 05:14:00,0,FALSE
2021-08-17 05:15:00,0,FALSE
2021-08-17 05:16:00,0,FALSE
2021-08-17 05:17:00,0,FALSE
2021-08-17 05:18:00,0,FALSE
2021-08-17 05:19:00,0,FALSE
2021-08-17 05:20:00,0,FALSE
2021-08-17 05:21:00,0,FALSE
2021-08-17 05:22:00,0,FALSE
2021-08-17 05:23:00,0,FALSE
2021-08-17 05:24:00,0,FALSE
2021-08-17 05:25:00,0,FALSE
2021-08-17 05:26:00,0,FALSE
2021-08-17 05:27:00,0,FALSE
2021-08-17 05:28:00,0,FALSE
2021-08-17 05:29:00,0,FALSE
2021-08-17 05:30:00,0,FALSE
2021-08-17 05:31:00,0,FALSE
2021-08-17 05:32:00,0,FALSE
2021-08-17 05:33:00,0,FALSE
2021-08-17 05:34:00,0,FALSE
2021-08-17 05:35:00,0,FALSE
2021-08-17 05:36:00,0,FALSE
2021-08-17 05:37:00,0,FALSE
2021-08-17 05:38:00,0,FALSE
2021-08-17 05:39:00,0,FALSE
2021-08-17 05:40:00,0,FALSE
2021-08-17 05:41:00,0,FALSE
2021-08-17 05:42:00,0,FALSE
2021-08-17 05:43:00,0,FALSE
2021-08-17 05:44:00,0.470271399353563,TRUE
2021-08-17 05:45:00,0,TRUE
2021-08-17 05:46:00,5.549325047440014,TRUE
2021-08-17 05:47:00,11.811400135298602,TRUE
2021-08-17 05:48:00,45.9307440714813,TRUE
2021-08-17 05:49:00,18.898675768598203,TRUE
2021-08-17 05:50:00,0,TRUE
2021-08-17 05:51:00,20.687147856399548,TRUE
2021-08-17 05:52:00,9.819060658322005,TRUE
2021-08-17 05:53:00,5.4318960362087,TRUE
2021-08-17 05:54:00,1.351556446228475,TRUE
2021-08-17 05:55:00,2.6857272760351973,TRUE
2021-08-17 05:56:00,2.2452607567769,TRUE
2021-08-17 05:57:00,1.9123172230888275,TRUE
2021-08-17 05:58:00,3.755625834925655,TRUE
2021-08-17 05:59:00,3.915850383791205,TRUE
2021-08-17 06:00:00,3.172251742741805,TRUE
2021-08-17 06:01:00,1.551992677840056,TRUE
2021-08-17 06:02:00,3.3178756741764497,TRUE
2021-08-17 06:03:00,3.236531066795065,TRUE
2021-08-17 06:04:00,3.7130461367304752,TRUE
2021-08-17 06:05:00,2.437284582031083,TRUE
2021-08-17 06:06:00,0.3114088543528435,TRUE
2021-08-17 06:07:00,0.357034836139535,TRUE
2021-08-17 06:08:00,0.427449427580067,TRUE
2021-08-17 06:09:00,0.4140982375427475,TRUE
2021-08-17 06:10:00,0.22517081280665802,TRUE
2021-08-17 06:11:00,1.951712378719623,TRUE
2021-08-17 06:12:00,3.906650189899695,TRUE
2021-08-17 06:13:00,2.73636330743511,TRUE
2021-08-17 06:14:00,3.8646116750459303,TRUE
2021-08-17 06:15:00,4.69624917180002,TRUE
2021-08-17 06:16:00,4.35967596157709,TRUE
2021-08-17 06:17:00,4.411018962383295,TRUE
2021-08-17 06:18:00,5.360580052603655,TRUE
2021-08-17 06:19:00,3.70329771890429,TRUE
2021-08-17 06:20:00,7.166677538329484,TRUE
2021-08-17 06:21:00,0.6810072033030846,TRUE
2021-08-17 06:22:00,5.791935299523955,TRUE
2021-08-17 06:23:00,5.13291771448048,TRUE
2021-08-17 06:24:00,5.623326197623275,TRUE
2021-08-17 06:25:00,96.7393626569276,TRUE
2021-08-17 06:26:00,90.81732967237525,TRUE
2021-08-17 06:27:00,333.9282891926375,TRUE
2021-08-17 06:28:00,275.9182029661255,TRUE
2021-08-17 06:29:00,221.3372029799392,TRUE
2021-08-17 06:30:00,255.0128184082575,TRUE
2021-08-17 06:31:00,357.248581848874,TRUE
2021-08-17 06:32:00,339.913000301695,TRUE
2021-08-17 06:33:00,303.4795734246625,TRUE
2021-08-17 06:34:00,416.65085928236397,TRUE
2021-08-17 06:35:00,376.79641799349554,TRUE
2021-08-17 06:36:00,363.2495568687675,TRUE
2021-08-17 06:37:00,357.964379038306,TRUE
2021-08-17 06:38:00,467.59426660266,TRUE
2021-08-17 06:39:00,529.5832643409606,TRUE
2021-08-17 06:40:00,504.7371326548315,TRUE
2021-08-17 06:41:00,380.361089314702,TRUE
2021-08-17 06:42:00,459.328881512649,TRUE
2021-08-17 06:43:00,478.2313241833225,TRUE
2021-08-17 06:44:00,284.932796232131,TRUE
2021-08-17 06:45:00,411.124279426329,TRUE
2021-08-17 06:46:00,414.35249299797647,TRUE
2021-08-17 06:47:00,356.3188045669495,TRUE
2021-08-17 06:48:00,301.712415852128,TRUE
2021-08-17 06:49:00,410.924662525832,TRUE
2021-08-17 06:50:00,466.280535536254,TRUE
2021-08-17 06:51:00,480.00241431310553,TRUE
2021-08-17 06:52:00,219.99075351433595,TRUE
2021-08-17 06:53:00,336.757930072349,TRUE
2021-08-17 06:54:00,371.440628956753,TRUE
2021-08-17 06:55:00,328.554281451752,TRUE
2021-08-17 06:56:00,392.64775218068496,TRUE
2021-08-17 06:57:00,346.3778502951645,TRUE
2021-08-17 06:58:00,209.91681749015197,TRUE
2021-08-17 06:59:00,149.56478509863751,TRUE
2021-08-17 07:00:00,648.8326174402964,TRUE
2021-08-17 07:01:00,1153.7614848917601,TRUE
2021-08-17 07:02:00,1326.2184862150534,TRUE
2021-08-17 07:03:00,1723.724780254025,TRUE
2021-08-17 07:04:00,28.76186854969585,TRUE
2021-08-17 07:05:00,24.48763510772315,TRUE
2021-08-17 07:06:00,24.6754114292563,TRUE
2021-08-17 07:07:00,28.284163950994753,TRUE
2021-08-17 07:08:00,10.20156213470536,TRUE
2021-08-17 07:09:00,15.77081378418646,TRUE
2021-08-17 07:10:00,9.733081187816829,TRUE
2021-08-17 07:11:00,10.147434139019264,TRUE
2021-08-17 07:12:00,16.7426636343353,TRUE
2021-08-17 07:13:00,5.947694490795055,TRUE
2021-08-17 07:14:00,2.3713273061316222,TRUE
2021-08-17 07:15:00,17.490888399649933,TRUE
2021-08-17 07:16:00,2.760825851325797,TRUE
2021-08-17 07:17:00,25.123511424822894,TRUE
2021-08-17 07:18:00,17.692459972396207,TRUE
2021-08-17 07:19:00,62.049541397447555,TRUE
2021-08-17 07:20:00,138.91435838861798,TRUE
2021-08-17 07:21:00,152.33628594140998,TRUE
2021-08-17 07:22:00,157.419329814392,TRUE
2021-08-17 07:23:00,144.642853306478,TRUE
2021-08-17 07:24:00,160.25813128556553,TRUE
2021-08-17 07:25:00,204.334651766554,TRUE
2021-08-17 07:26:00,187.8924149492275,TRUE
